,id,행정동,법정동,geometry,coordinates,centroid,인구수,고령인구수,장애인복지시설수,경로당수,BF인증시설수,무장애산책로,전동휠체어충전소,장애인_실내문화공간,장애인_실외문화공간,경찰서,공공도서관,우체국,의료기관,학교,장애인구수(4유형),전동휠체어충전소_공휴일운영,복지시설밀도,장애등록인원,건물3유형,건물2유형,복지시설수_정규화,장애인구수_정규화,건물3유형_정규화,건물2유형_정규화,총점,총점_정규화
1268,1826,금곡면,수곡면,"MULTIPOLYGON (((128.0870038661222 35.10022232354203, 128.0870361877342 35.104730730724, 128.0925222476031 35.10470404200355, 128.0924896239772 35.10019563925855, 128.0870038661222 35.10022232354203)))","[[128.08700386612216, 35.100222323542035], [128.08703618773416, 35.104730730724], [128.09252224760314, 35.104704042003554], [128.0924896239772, 35.10019563925855], [128.08700386612216, 35.100222323542035]]",POINT (128.0897629812072 35.10246320456827),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.932773109,0,0,0.932773109,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1269,1839,일반성면,일반성면,"MULTIPOLYGON (((128.2631749498942 35.16686864476833, 128.2632170751679 35.17137683843759, 128.2687074073098 35.17134212054378, 128.2686649790733 35.16683393264118, 128.2631749498942 35.16686864476833)))","[[128.26317494989422, 35.16686864476833], [128.2632170751679, 35.17137683843759], [128.26870740730985, 35.17134212054378], [128.2686649790733, 35.16683393264118], [128.26317494989422, 35.16686864476833]]",POINT (128.265941102665 35.16910540483384),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.188679245,0,0,3.188679245,0,0,0.0,0.03608192876708713,0.0,0.0,0.14432771506834852,0.00825278011843407
1270,1850,일반성면,일반성면,"MULTIPOLYGON (((128.2905813705366 35.16218442863862, 128.2906250009145 35.16669259647013, 128.2961149823197 35.16665664051875, 128.2960710490568 35.16214847865988, 128.2905813705366 35.16218442863862)))","[[128.29058137053664, 35.16218442863862], [128.29062500091447, 35.16669259647013], [128.29611498231972, 35.16665664051875], [128.2960710490568, 35.16214847865988], [128.29058137053664, 35.16218442863862]]",POINT (128.2933481005034 35.16442055680419),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.188679245,0,0,3.188679245,0,0,0.0,0.03608192876708713,0.0,0.0,0.14432771506834852,0.00825278011843407
1271,1862,금곡면,수곡면,"MULTIPOLYGON (((128.0157735901264 35.11407200688737, 128.0158020043417 35.11858045785585, 128.0212890588002 35.11855698449703, 128.0212603423503 35.11404853743034, 128.0157735901264 35.11407200688737)))","[[128.0157735901264, 35.11407200688737], [128.01580200434168, 35.11858045785585], [128.0212890588002, 35.11855698449703], [128.02126034235027, 35.114048537430335], [128.0157735901264, 35.11407200688737]]",POINT (128.0185312487712 35.11631451736478),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.932773109,0,0,0.932773109,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1272,1871,내동면,내동면,"MULTIPOLYGON (((128.0270375652165 35.15910909872358, 128.0270666484118 35.16361750802992, 128.0325567160598 35.16359349807392, 128.0325273299609 35.15908509275624, 128.0270375652165 35.15910909872358)))","[[128.02703756521652, 35.159109098723576], [128.02706664841176, 35.16361750802992], [128.0325567160598, 35.16359349807392], [128.03252732996086, 35.159085092756236], [128.02703756521652, 35.159109098723576]]",POINT (128.0297970647763 35.16135132012739),0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1.2125,0,1,1.2125,0,0,0.5,0.004474071679771673,0.0,0.0,2.0178962867190866,0.1153850066025837
1273,1879,금산면,금산면,"MULTIPOLYGON (((128.1317954137726 35.21721843187839, 128.131830352591 35.22172671422572, 128.1373242282221 35.22169791558066, 128.1372889856544 35.21718963801387, 128.1317954137726 35.21721843187839)))","[[128.1317954137726, 35.217218431878386], [128.13183035259098, 35.22172671422572], [128.13732422822207, 35.221697915580656], [128.13728898565444, 35.21718963801387], [128.1317954137726, 35.217218431878386]]",POINT (128.134559744898 35.21945819570004),0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,6.915492958,0,1,6.915492958,0,0,0.14285714285714285,0.09569018319521794,0.0,0.0,0.9541893042094431,0.05456134682983752
1274,1902,대곡면,대곡면,"MULTIPOLYGON (((128.1491026746753 35.32082060430915, 128.1491387082985 35.32532879403715, 128.1546395650051 35.32529913455778, 128.1546032260829 35.32079094974675, 128.1491026746753 35.32082060430915)))","[[128.1491026746753, 35.32082060430915], [128.1491387082985, 35.325328794037155], [128.1546395650051, 35.32529913455778], [128.15460322608288, 35.32079094974675], [128.1491026746753, 35.32082060430915]]",POINT (128.1518710433503 35.32305989151735),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.068181818,0,0,2.068181818,0,0,0.0,0.018160213098364634,0.0,0.0,0.07264085239345854,0.004153665026394561
1275,1908,진성면,진성면,"MULTIPOLYGON (((128.2357652754775 35.17154669572424, 128.2358058949249 35.17605491420424, 128.2412965762098 35.17602143481508, 128.2412556537221 35.17151322189574, 128.2357652754775 35.17154669572424)))","[[128.2357652754775, 35.17154669572424], [128.23580589492488, 35.17605491420424], [128.2412965762098, 35.17602143481508], [128.24125565372208, 35.171513221895744], [128.2357652754775, 35.17154669572424]]",POINT (128.2385308498943 35.17378408739968),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.607594937,0,0,1.607594937,0,0,0.0,0.010793389290365192,0.0,0.0,0.04317355716146077,0.00246870030482675
1276,1918,대곡면,대곡면,"MULTIPOLYGON (((128.1762302077046 35.27558799508027, 128.1762676844953 35.28009619382814, 128.1817654503223 35.28006533436092, 128.1817276689187 35.27555714073186, 128.1762302077046 35.27558799508027)))","[[128.1762302077046, 35.27558799508027], [128.1762676844953, 35.280096193828136], [128.1817654503223, 35.28006533436092], [128.18172766891865, 35.27555714073186], [128.1762302077046, 35.27558799508027]]",POINT (128.1789977526875 35.27782668682012),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.068181818,0,0,2.068181818,0,0,0.0,0.018160213098364634,0.0,0.0,0.07264085239345854,0.004153665026394561
1277,1923,가좌동,가호동,"MULTIPOLYGON (((128.0928815860368 35.15429624869602, 128.092914296713 35.15880461079916, 128.0984039787206 35.15877762007336, 128.0983709652262 35.15426926245427, 128.0928815860368 35.15429624869602)))","[[128.0928815860368, 35.15429624869602], [128.09291429671305, 35.15880461079916], [128.09840397872063, 35.15877762007336], [128.09837096522622, 35.15426926245427], [128.0928815860368, 35.15429624869602]]",POINT (128.0956427065213 35.15653695623319),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,24.4516129,0,0,24.4516129,0,0,0.0,0.37617039489421217,0.0,0.0,1.5046815795768487,0.0860389580658514
1278,1929,수곡면,수곡면,"MULTIPOLYGON (((127.9395646108281 35.22708602339441, 127.939588928247 35.23159444023173, 127.9450836431185 35.23157436087099, 127.9450590217642 35.2270659473665, 127.9395646108281 35.22708602339441)))","[[127.93956461082813, 35.227086023394406], [127.93958892824705, 35.23159444023173], [127.94508364311847, 35.231574360870994], [127.94505902176424, 35.2270659473665], [127.93956461082813, 35.227086023394406]]",POINT (127.9423240508766 35.22933021374971),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.932773109,0,0,0.932773109,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1279,1939,대곡면,대곡면,"MULTIPOLYGON (((128.186806733273 35.2259357389543, 128.1868447263736 35.23044396483463, 128.1923391283678 35.2304126629098, 128.192300831401 35.22590444222491, 128.186806733273 35.2259357389543)))","[[128.18680673327302, 35.2259357389543], [128.18684472637355, 35.23044396483463], [128.19233912836776, 35.2304126629098], [128.19230083140104, 35.22590444222491], [128.18680673327302, 35.2259357389543]]",POINT (128.1895728546778 35.22817422301264),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.068181818,0,0,2.068181818,0,0,0.0,0.018160213098364634,0.0,0.0,0.07264085239345854,0.004153665026394561
1280,1954,내동면,내동면,"MULTIPOLYGON (((128.0102868315933 35.11409522801925, 128.0103149435726 35.1186036828482, 128.0158020043417 35.11858045785585, 128.0157735901264 35.11407200688737, 128.0102868315933 35.11409522801925)))","[[128.01028683159333, 35.114095228019245], [128.01031494357258, 35.1186036828482], [128.01580200434168, 35.11858045785585], [128.0157735901264, 35.11407200688737], [128.01028683159333, 35.114095228019245]]",POINT (128.0130443422765 35.11633786459984),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.2125,0,0,1.2125,0,0,0.0,0.004474071679771673,0.0,0.0,0.01789628671908669,0.0010233247242855026
1281,1966,수곡면,수곡면,"MULTIPOLYGON (((127.955670060377 35.15939854096166, 127.9556952057006 35.16390699835977, 127.9611853520692 35.16388622258378, 127.9611599038246 35.15937776863706, 127.955670060377 35.15939854096166)))","[[127.95567006037702, 35.15939854096166], [127.95569520570058, 35.16390699835977], [127.9611853520692, 35.16388622258378], [127.96115990382462, 35.15937776863706], [127.95567006037702, 35.15939854096166]]",POINT (127.9584276303753 35.16164240336757),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.932773109,0,0,0.932773109,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1282,1993,명석면,명석면,"MULTIPOLYGON (((127.9998922381624 35.20881792645446, 127.9999198742424 35.21332631788609, 128.0054133099727 35.21330351019826, 128.0053853702414 35.20879512255316, 127.9998922381624 35.20881792645446)))","[[127.99989223816236, 35.208817926454465], [127.99991987424237, 35.21332631788609], [128.00541330997274, 35.21330351019826], [128.00538537024136, 35.20879512255316], [127.99989223816236, 35.208817926454465]]",POINT (128.0026526980263 35.21106074004259),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.79245283,0,0,1.79245283,0,0,0.0,0.013750085591163681,0.0,0.0,0.055000342364654724,0.0031449658283520658
1283,2000,초전동,초장동,"MULTIPOLYGON (((128.1207052985886 35.20375037613374, 128.1207396070405 35.20825867809666, 128.1262325870669 35.20823039213536, 128.1261979750646 35.20372209486869, 128.1207052985886 35.20375037613374)))","[[128.12070529858863, 35.20375037613374], [128.1207396070405, 35.20825867809666], [128.1262325870669, 35.208230392135356], [128.12619797506463, 35.20372209486869], [128.12070529858863, 35.20375037613374]]",POINT (128.1234688667807 35.20599040607375),0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,10.35897436,0,1,10.35897436,0,0,0.5,0.15076669931217812,0.0,0.0,2.6030667972487125,0.14884554848745893
1284,2001,금곡면,수곡면,"MULTIPOLYGON (((128.1089803834694 35.10462248647438, 128.1090139205743 35.10913087227366, 128.1145002531339 35.10910318604239, 128.1144664139544 35.10459480484565, 128.1089803834694 35.10462248647438)))","[[128.10898038346943, 35.10462248647438], [128.1090139205743, 35.10913087227366], [128.11450025313385, 35.10910318604239], [128.11446641395443, 35.104594804845654], [128.10898038346943, 35.10462248647438]]",POINT (128.1117402426255 35.10686285809851),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.932773109,0,0,0.932773109,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1285,2007,명석면,명석면,"MULTIPOLYGON (((128.0054133099727 35.21330351019826, 128.0054412559091 35.21781189446016, 128.010934989152 35.21778883370775, 128.0109067394981 35.21328045327419, 128.0054133099727 35.21330351019826)))","[[128.00541330997274, 35.21330351019826], [128.00544125590915, 35.21781189446016], [128.01093498915196, 35.21778883370775], [128.0109067394981, 35.21328045327419], [128.00541330997274, 35.21330351019826]]",POINT (128.0081740735032 35.21554619368308),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.79245283,0,0,1.79245283,0,0,0.0,0.013750085591163681,0.0,0.0,0.055000342364654724,0.0031449658283520658
1286,2012,금곡면,금곡면,"MULTIPOLYGON (((128.1854445852926 35.06363734445887, 128.1854822758828 35.06814569261176, 128.190965781086 35.06811457736844, 128.1909277890488 35.06360623439078, 128.1854445852926 35.06363734445887)))","[[128.1854445852926, 35.06363734445887], [128.18548227588278, 35.06814569261176], [128.19096578108605, 35.06811457736844], [128.19092778904883, 35.06360623439078], [128.1854445852926, 35.06363734445887]]",POINT (128.1882051076498 35.06587598286529),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.632183908,0,0,1.632183908,0,0,0.0,0.011186675822069529,0.0,0.0,0.044746703288278115,0.002558654123278331
1287,2025,명석면,명석면,"MULTIPOLYGON (((128.0108502590063 35.20426368225639, 128.0108784961167 35.20877206945701, 128.0163716157209 35.2087487671669, 128.0163430750294 35.20424038383516, 128.0108502590063 35.20426368225639)))","[[128.0108502590063, 35.20426368225639], [128.01087849611667, 35.208772069457005], [128.01637161572094, 35.2087487671669], [128.01634307502937, 35.20424038383516], [128.0108502590063, 35.20426368225639]]",POINT (128.013610861337 35.20650624644492),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.79245283,0,0,1.79245283,0,0,0.0,0.013750085591163681,0.0,0.0,0.055000342364654724,0.0031449658283520658
1288,2046,대곡면,대곡면,"MULTIPOLYGON (((128.2141586536001 35.2122521432001, 128.2141981396999 35.21676035289701, 128.2196915871274 35.21672782036503, 128.2196517973732 35.21221961606873, 128.2141586536001 35.2122521432001)))","[[128.21415865360007, 35.212252143200104], [128.21419813969993, 35.21676035289701], [128.21969158712744, 35.21672782036503], [128.21965179737322, 35.21221961606873], [128.21415865360007, 35.212252143200104]]",POINT (128.216925044267 35.21449000390383),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.068181818,0,0,2.068181818,0,0,0.0,0.018160213098364634,0.0,0.0,0.07264085239345854,0.004153665026394561
1289,2048,진성면,진성면,"MULTIPOLYGON (((128.2465812122891 35.15344663594426, 128.2466224012142 35.15795485687634, 128.2521118525142 35.15792090234393, 128.2520703608219 35.15341268705271, 128.2465812122891 35.15344663594426)))","[[128.24658121228913, 35.15344663594426], [128.24662240121418, 35.157954856876344], [128.25211185251425, 35.15792090234393], [128.25207036082188, 35.153412687052715], [128.24658121228913, 35.15344663594426]]",POINT (128.2493464565175 35.15568379128028),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.607594937,0,0,1.607594937,0,0,0.0,0.010793389290365192,0.0,0.0,0.04317355716146077,0.00246870030482675
1290,2055,일반성면,일반성면,"MULTIPOLYGON (((128.2904941388402 35.15316808275, 128.290537749846 35.15767625739851, 128.2960271255482 35.15764031339176, 128.2959832117919 35.15313214471457, 128.2904941388402 35.15316808275)))","[[128.29049413884024, 35.15316808275], [128.29053774984595, 35.15767625739851], [128.29602712554825, 35.15764031339176], [128.29598321179193, 35.15313214471457], [128.29049413884024, 35.15316808275]]",POINT (128.293260556303 35.15540422028918),0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,3.188679245,0,2,3.188679245,0,0,0.47619047619047616,0.03608192876708713,0.0,0.0,2.0490896198302533,0.11716866762157521
1291,2057,금곡면,금곡면,"MULTIPOLYGON (((128.1690317103164 35.06823755106148, 128.1690685047243 35.0727459111013, 128.1745523363583 35.07271553444723, 128.174515240431 35.06820717945948, 128.1690317103164 35.06823755106148)))","[[128.16903171031643, 35.06823755106148], [128.16906850472427, 35.0727459111013], [128.17455233635835, 35.072715534447234], [128.17451524043102, 35.068207179459485], [128.16903171031643, 35.06823755106148]]",POINT (128.171791947784 35.0704765646788),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.632183908,0,0,1.632183908,0,0,0.0,0.011186675822069529,0.0,0.0,0.044746703288278115,0.002558654123278331
1292,2077,수곡면,수곡면,"MULTIPOLYGON (((127.9557455131026 35.17292390302308, 127.9557706751834 35.17743235028792, 127.9612617307187 35.17741156415546, 127.961236265515 35.17290312034316, 127.9557455131026 35.17292390302308)))","[[127.95574551310256, 35.17292390302308], [127.95577067518343, 35.177432350287916], [127.96126173071875, 35.177411564155456], [127.961236265515, 35.17290312034316], [127.95574551310256, 35.17292390302308]]",POINT (127.9585035460124 35.17516775519473),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.932773109,0,0,0.932773109,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1293,2083,금산면,금산면,"MULTIPOLYGON (((128.1261979750646 35.20372209486869, 128.1262325870669 35.20823039213536, 128.1317255594066 35.20820185700163, 128.1316906438556 35.20369356447258, 128.1261979750646 35.20372209486869)))","[[128.12619797506463, 35.20372209486869], [128.1262325870669, 35.208230392135356], [128.13172555940665, 35.208201857001626], [128.13169064385565, 35.20369356447258], [128.12619797506463, 35.20372209486869]]",POINT (128.1289616911876 35.20596199788465),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.915492958,0,0,6.915492958,0,0,0.0,0.09569018319521794,0.0,0.0,0.38276073278087175,0.02188658057889518
1294,2087,일반성면,일반성면,"MULTIPOLYGON (((128.2902762290121 35.13062715838838, 128.2903197916248 35.13513535007591, 128.2958076542459 35.13509943591936, 128.2957637892184 35.13059125019992, 128.2902762290121 35.13062715838838)))","[[128.29027622901205, 35.13062715838838], [128.29031979162477, 35.13513535007591], [128.29580765424586, 35.13509943591936], [128.2957637892184, 35.13059125019992], [128.29027622901205, 35.13062715838838]]",POINT (128.2930418658214 35.13286331935415),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.188679245,0,0,3.188679245,0,0,0.0,0.03608192876708713,0.0,0.0,0.14432771506834852,0.00825278011843407
1295,2097,옥봉동,중앙동,"MULTIPOLYGON (((128.093110713383 35.18585471226157, 128.093143474945 35.1903630506441, 128.0986352785634 35.19033602851626, 128.0986022137122 35.1858276946212, 128.093110713383 35.18585471226157)))","[[128.093110713383, 35.18585471226157], [128.093143474945, 35.1903630506441], [128.0986352785634, 35.19033602851626], [128.09860221371218, 35.185827694621196], [128.093110713383, 35.18585471226157]]",POINT (128.0958729199984 35.18809539226239),0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,54.75,0,1,54.75,0,0,0.5,0.8607757725976715,0.0,0.0,5.443103090390686,0.3112412120270207
1296,2098,이반성면,이반성면,"MULTIPOLYGON (((128.328780312666 35.13938687876136, 128.3288260124273 35.14389502098096, 128.3343144104482 35.14385735503832, 128.3342684081533 35.13934921907716, 128.328780312666 35.13938687876136)))","[[128.32878031266603, 35.13938687876136], [128.32882601242727, 35.14389502098096], [128.33431441044823, 35.14385735503832], [128.3342684081533, 35.13934921907716], [128.32878031266603, 35.13938687876136]]",POINT (128.3315472857101 35.14162213917914),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.630952381,0,0,1.630952381,0,0,0.0,0.011166978251864973,0.0,0.0,0.04466791300745989,0.002554148828763313
1297,2105,금곡면,수곡면,"MULTIPOLYGON (((128.026776106881 35.11853326277271, 128.026805132009 35.1230417025155, 128.0322924759439 35.12301772844183, 128.032263148517 35.1185092926838, 128.026776106881 35.11853326277271)))","[[128.026776106881, 35.11853326277271], [128.02680513200897, 35.1230417025155], [128.03229247594388, 35.12301772844183], [128.032263148517, 35.118509292683804], [128.026776106881, 35.11853326277271]]",POINT (128.0295342157015 35.12077551730396),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.932773109,0,0,0.932773109,0,0,0.0,0.0,0.0,0.0,0.0,0.0
